subset    , split, label, label_name, clip_dir_abs                                                                                       , clip_dir_rel                                    , clip_folder_name, source_clip_name, group_parent, group_id           , num_frames
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/458/32_0                     , archive/fake_train/458/32_0                     , 32_0            ,               32,          458, fake_train/458/32  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/458/32_1                     , archive/fake_train/458/32_1                     , 32_1            ,               32,          458, fake_train/458/32  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/458/35_0                     , archive/fake_train/458/35_0                     , 35_0            ,               35,          458, fake_train/458/35  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/458/7_0                      , archive/fake_train/458/7_0                      , 7_0             ,                7,          458, fake_train/458/7   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/148_0                    , archive/fake_train/459/148_0                    , 148_0           ,              148,          459, fake_train/459/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/148_1                    , archive/fake_train/459/148_1                    , 148_1           ,              148,          459, fake_train/459/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/148_2                    , archive/fake_train/459/148_2                    , 148_2           ,              148,          459, fake_train/459/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/148_3                    , archive/fake_train/459/148_3                    , 148_3           ,              148,          459, fake_train/459/148 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/189_0                    , archive/fake_train/459/189_0                    , 189_0           ,              189,          459, fake_train/459/189 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/189_1                    , archive/fake_train/459/189_1                    , 189_1           ,              189,          459, fake_train/459/189 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/191_0                    , archive/fake_train/459/191_0                    , 191_0           ,              191,          459, fake_train/459/191 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/191_1                    , archive/fake_train/459/191_1                    , 191_1           ,              191,          459, fake_train/459/191 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/207_0                    , archive/fake_train/459/207_0                    , 207_0           ,              207,          459, fake_train/459/207 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/207_1                    , archive/fake_train/459/207_1                    , 207_1           ,              207,          459, fake_train/459/207 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/212_0                    , archive/fake_train/459/212_0                    , 212_0           ,              212,          459, fake_train/459/212 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/212_1                    , archive/fake_train/459/212_1                    , 212_1           ,              212,          459, fake_train/459/212 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/21_0                     , archive/fake_train/459/21_0                     , 21_0            ,               21,          459, fake_train/459/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/21_1                     , archive/fake_train/459/21_1                     , 21_1            ,               21,          459, fake_train/459/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/21_2                     , archive/fake_train/459/21_2                     , 21_2            ,               21,          459, fake_train/459/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/21_3                     , archive/fake_train/459/21_3                     , 21_3            ,               21,          459, fake_train/459/21  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/2_0                      , archive/fake_train/459/2_0                      , 2_0             ,                2,          459, fake_train/459/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/2_1                      , archive/fake_train/459/2_1                      , 2_1             ,                2,          459, fake_train/459/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/2_2                      , archive/fake_train/459/2_2                      , 2_2             ,                2,          459, fake_train/459/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/2_3                      , archive/fake_train/459/2_3                      , 2_3             ,                2,          459, fake_train/459/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/2_4                      , archive/fake_train/459/2_4                      , 2_4             ,                2,          459, fake_train/459/2   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/54_0                     , archive/fake_train/459/54_0                     , 54_0            ,               54,          459, fake_train/459/54  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/459/54_1                     , archive/fake_train/459/54_1                     , 54_1            ,               54,          459, fake_train/459/54  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/46/47_0                      , archive/fake_train/46/47_0                      , 47_0            ,               47,           46, fake_train/46/47   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/46/54_0                      , archive/fake_train/46/54_0                      , 54_0            ,               54,           46, fake_train/46/54   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/46/54_1                      , archive/fake_train/46/54_1                      , 54_1            ,               54,           46, fake_train/46/54   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_0                     , archive/fake_train/460/31_0                     , 31_0            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_1                     , archive/fake_train/460/31_1                     , 31_1            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_2                     , archive/fake_train/460/31_2                     , 31_2            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_3                     , archive/fake_train/460/31_3                     , 31_3            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_4                     , archive/fake_train/460/31_4                     , 31_4            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_5                     , archive/fake_train/460/31_5                     , 31_5            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/31_6                     , archive/fake_train/460/31_6                     , 31_6            ,               31,          460, fake_train/460/31  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/37_0                     , archive/fake_train/460/37_0                     , 37_0            ,               37,          460, fake_train/460/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/37_1                     , archive/fake_train/460/37_1                     , 37_1            ,               37,          460, fake_train/460/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/37_2                     , archive/fake_train/460/37_2                     , 37_2            ,               37,          460, fake_train/460/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/37_3                     , archive/fake_train/460/37_3                     , 37_3            ,               37,          460, fake_train/460/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/37_4                     , archive/fake_train/460/37_4                     , 37_4            ,               37,          460, fake_train/460/37  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/62_0                     , archive/fake_train/460/62_0                     , 62_0            ,               62,          460, fake_train/460/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/62_1                     , archive/fake_train/460/62_1                     , 62_1            ,               62,          460, fake_train/460/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/63_0                     , archive/fake_train/460/63_0                     , 63_0            ,               63,          460, fake_train/460/63  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/460/63_1                     , archive/fake_train/460/63_1                     , 63_1            ,               63,          460, fake_train/460/63  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/163_0                    , archive/fake_train/461/163_0                    , 163_0           ,              163,          461, fake_train/461/163 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/163_1                    , archive/fake_train/461/163_1                    , 163_1           ,              163,          461, fake_train/461/163 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_0                     , archive/fake_train/461/17_0                     , 17_0            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_1                     , archive/fake_train/461/17_1                     , 17_1            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_2                     , archive/fake_train/461/17_2                     , 17_2            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_3                     , archive/fake_train/461/17_3                     , 17_3            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_4                     , archive/fake_train/461/17_4                     , 17_4            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_5                     , archive/fake_train/461/17_5                     , 17_5            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/17_6                     , archive/fake_train/461/17_6                     , 17_6            ,               17,          461, fake_train/461/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/68_0                     , archive/fake_train/461/68_0                     , 68_0            ,               68,          461, fake_train/461/68  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/68_1                     , archive/fake_train/461/68_1                     , 68_1            ,               68,          461, fake_train/461/68  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/80_0                     , archive/fake_train/461/80_0                     , 80_0            ,               80,          461, fake_train/461/80  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/461/80_1                     , archive/fake_train/461/80_1                     , 80_1            ,               80,          461, fake_train/461/80  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/103_0                    , archive/fake_train/462/103_0                    , 103_0           ,              103,          462, fake_train/462/103 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/103_1                    , archive/fake_train/462/103_1                    , 103_1           ,              103,          462, fake_train/462/103 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/103_2                    , archive/fake_train/462/103_2                    , 103_2           ,              103,          462, fake_train/462/103 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/103_3                    , archive/fake_train/462/103_3                    , 103_3           ,              103,          462, fake_train/462/103 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/10_0                     , archive/fake_train/462/10_0                     , 10_0            ,               10,          462, fake_train/462/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/10_1                     , archive/fake_train/462/10_1                     , 10_1            ,               10,          462, fake_train/462/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/116_0                    , archive/fake_train/462/116_0                    , 116_0           ,              116,          462, fake_train/462/116 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/116_1                    , archive/fake_train/462/116_1                    , 116_1           ,              116,          462, fake_train/462/116 ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/17_0                     , archive/fake_train/462/17_0                     , 17_0            ,               17,          462, fake_train/462/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/17_1                     , archive/fake_train/462/17_1                     , 17_1            ,               17,          462, fake_train/462/17  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/20_0                     , archive/fake_train/462/20_0                     , 20_0            ,               20,          462, fake_train/462/20  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/20_1                     , archive/fake_train/462/20_1                     , 20_1            ,               20,          462, fake_train/462/20  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/3_0                      , archive/fake_train/462/3_0                      , 3_0             ,                3,          462, fake_train/462/3   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/3_1                      , archive/fake_train/462/3_1                      , 3_1             ,                3,          462, fake_train/462/3   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/62_0                     , archive/fake_train/462/62_0                     , 62_0            ,               62,          462, fake_train/462/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/62_1                     , archive/fake_train/462/62_1                     , 62_1            ,               62,          462, fake_train/462/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/62_2                     , archive/fake_train/462/62_2                     , 62_2            ,               62,          462, fake_train/462/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/62_3                     , archive/fake_train/462/62_3                     , 62_3            ,               62,          462, fake_train/462/62  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/84_0                     , archive/fake_train/462/84_0                     , 84_0            ,               84,          462, fake_train/462/84  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/84_1                     , archive/fake_train/462/84_1                     , 84_1            ,               84,          462, fake_train/462/84  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/462/84_2                     , archive/fake_train/462/84_2                     , 84_2            ,               84,          462, fake_train/462/84  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_0                      , archive/fake_train/463/0_0                      , 0_0             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_1                      , archive/fake_train/463/0_1                      , 0_1             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_10                     , archive/fake_train/463/0_10                     , 0_10            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_11                     , archive/fake_train/463/0_11                     , 0_11            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_12                     , archive/fake_train/463/0_12                     , 0_12            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_13                     , archive/fake_train/463/0_13                     , 0_13            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_14                     , archive/fake_train/463/0_14                     , 0_14            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_15                     , archive/fake_train/463/0_15                     , 0_15            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_16                     , archive/fake_train/463/0_16                     , 0_16            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_17                     , archive/fake_train/463/0_17                     , 0_17            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_18                     , archive/fake_train/463/0_18                     , 0_18            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_19                     , archive/fake_train/463/0_19                     , 0_19            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_2                      , archive/fake_train/463/0_2                      , 0_2             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_20                     , archive/fake_train/463/0_20                     , 0_20            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_21                     , archive/fake_train/463/0_21                     , 0_21            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_22                     , archive/fake_train/463/0_22                     , 0_22            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_23                     , archive/fake_train/463/0_23                     , 0_23            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_24                     , archive/fake_train/463/0_24                     , 0_24            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_25                     , archive/fake_train/463/0_25                     , 0_25            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_26                     , archive/fake_train/463/0_26                     , 0_26            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_27                     , archive/fake_train/463/0_27                     , 0_27            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_28                     , archive/fake_train/463/0_28                     , 0_28            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_29                     , archive/fake_train/463/0_29                     , 0_29            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_3                      , archive/fake_train/463/0_3                      , 0_3             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_30                     , archive/fake_train/463/0_30                     , 0_30            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_31                     , archive/fake_train/463/0_31                     , 0_31            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_32                     , archive/fake_train/463/0_32                     , 0_32            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_33                     , archive/fake_train/463/0_33                     , 0_33            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_34                     , archive/fake_train/463/0_34                     , 0_34            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_35                     , archive/fake_train/463/0_35                     , 0_35            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_36                     , archive/fake_train/463/0_36                     , 0_36            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_37                     , archive/fake_train/463/0_37                     , 0_37            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_38                     , archive/fake_train/463/0_38                     , 0_38            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_39                     , archive/fake_train/463/0_39                     , 0_39            ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_4                      , archive/fake_train/463/0_4                      , 0_4             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_5                      , archive/fake_train/463/0_5                      , 0_5             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_6                      , archive/fake_train/463/0_6                      , 0_6             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_7                      , archive/fake_train/463/0_7                      , 0_7             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_8                      , archive/fake_train/463/0_8                      , 0_8             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/463/0_9                      , archive/fake_train/463/0_9                      , 0_9             ,                0,          463, fake_train/463/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/0_0                      , archive/fake_train/464/0_0                      , 0_0             ,                0,          464, fake_train/464/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/0_1                      , archive/fake_train/464/0_1                      , 0_1             ,                0,          464, fake_train/464/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/0_2                      , archive/fake_train/464/0_2                      , 0_2             ,                0,          464, fake_train/464/0   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/10_0                     , archive/fake_train/464/10_0                     , 10_0            ,               10,          464, fake_train/464/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/10_1                     , archive/fake_train/464/10_1                     , 10_1            ,               10,          464, fake_train/464/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/10_2                     , archive/fake_train/464/10_2                     , 10_2            ,               10,          464, fake_train/464/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/10_3                     , archive/fake_train/464/10_3                     , 10_3            ,               10,          464, fake_train/464/10  ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/1_0                      , archive/fake_train/464/1_0                      , 1_0             ,                1,          464, fake_train/464/1   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/3_0                      , archive/fake_train/464/3_0                      , 3_0             ,                3,          464, fake_train/464/3   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/4_0                      , archive/fake_train/464/4_0                      , 4_0             ,                4,          464, fake_train/464/4   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/4_1                      , archive/fake_train/464/4_1                      , 4_1             ,                4,          464, fake_train/464/4   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/5_0                      , archive/fake_train/464/5_0                      , 5_0             ,                5,          464, fake_train/464/5   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/5_1                      , archive/fake_train/464/5_1                      , 5_1             ,                5,          464, fake_train/464/5   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/5_2                      , archive/fake_train/464/5_2                      , 5_2             ,                5,          464, fake_train/464/5   ,         46
fake_train, train,     1, fake      , /kaggle/input/datasets/afenmarbun/wilddeepfake-46f/archive/fake_train/464/5_3                      , archive/fake_train/464/5_3                      , 5_3             ,                5,          464, fake_train/464/5   ,         46
